secao,descricao_secao,id_municipio,total_empresas_secao
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3135902,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3106507,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3131505,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3138351,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3138625,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3149002,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3128402,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3153509,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3140803,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3160405,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3138609,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3101706,3
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3117207,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3109501,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3149101,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3122900,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3131307,3
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3159506,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3152600,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3144201,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3151008,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3167004,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3146206,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3165602,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3130705,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3144672,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3160603,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3116803,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3150901,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3102001,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3120201,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3107505,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3111408,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3152907,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3127206,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3118908,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3103306,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3110608,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3139102,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3109709,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3150307,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3159803,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3142601,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3112703,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3132701,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3120003,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3126604,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3115102,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3104205,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3170800,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3154101,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3128907,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3131208,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3147204,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3142809,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3123304,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3140555,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3145851,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3172202,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3153905,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3115458,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3102407,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3166501,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3154309,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3159704,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3143302,3
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3136306,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3162807,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3112059,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3163904,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3122405,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3103900,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3104502,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3144375,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3170750,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3118007,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3162922,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3168804,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3141009,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3121407,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3137700,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3150703,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3117702,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3163409,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3138906,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3165107,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3147006,3
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3146602,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3113305,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3106408,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3152105,3
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3104106,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3156700,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3127909,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3126307,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3114550,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3148756,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3162609,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3121803,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3145455,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3106309,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3163508,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3155207,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3152006,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3170107,3
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3107802,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3125952,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3103009,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3122108,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3165404,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3145877,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3105509,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3162252,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3135001,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3123858,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3165552,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3141504,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3112307,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3105004,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3132503,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3142304,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3120870,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3164407,2
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3145307,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3114808,1
G,"Comércio; reparação de veículos automotores, objetos pessoais e domésticos",3172103,1
